Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
sample6076_S81_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.002187214636840279)	(28.0, 0.0016404109776302093)	(29.0, 0.0)	(30.0, 0.020778539049982662)	(31.0, 0.01312328782104167)	(32.0, 0.019138128072352448)	(33.0, 0.021598744538797763)	(34.0, 0.021872146368402796)	(35.0, 0.024606164664453156)	(36.0, 0.039369863463125)	(37.0, 0.11072774099003932)	(38.0, 0.133966896506467)	(39.0, 0.40545491330426814)	(40.0, 0.8994920194005593)	(41.0, 2.394179821851219)	(42.0, 1.9162734237017087)	(43.0, 2.164795686812638)	(44.0, 3.707328809444141)	(45.0, 9.045499532481719)	(46.0, 4.043066256199265)	(47.0, 1.7626215954636906)	(48.0, 1.8156615504070581)	(49.0, 2.567789983650407)	(50.0, 2.3933596163624276)	(51.0, 5.49619698055055)	(52.0, 7.666460703955072)	(53.0, 5.860368217584498)	(54.0, 6.219618221685619)	(55.0, 3.5763693330633615)	(56.0, 4.945839097555379)	(57.0, 6.485638201891622)	(58.0, 4.364860209644502)	(59.0, 6.7196701680337085)	(60.0, 4.444146740230026)	(61.0, 2.654184961805538)	(62.0, 2.9073550560197403)	(63.0, 2.297942377830254)	(64.0, 1.5007026427020924)	(65.0, 0.9981900798879814)	(66.0, 0.20614497952219515)	(67.0, 0.09076940742887177)	(68.0, 0.02952739759734377)	(69.0, 0.010389269524991323)	(70.0, 0.0010936073184201396)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6076_S81_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0020994124269469844)	(29.0, 0.0020994124269469844)	(30.0, 0.0010497062134734922)	(31.0, 0.018369858735786122)	(32.0, 0.03411545193788849)	(33.0, 0.021781403929574977)	(34.0, 0.029129347423889413)	(35.0, 0.10864459309450662)	(36.0, 0.17293909866975718)	(37.0, 0.3755323978701452)	(38.0, 4.564909895843159)	(39.0, 0.8620712278150959)	(40.0, 3.3858273915585766)	(41.0, 2.450801581907169)	(42.0, 2.9428513694727645)	(43.0, 2.8363061888052306)	(44.0, 1.7960473312531544)	(45.0, 2.7061426183345985)	(46.0, 2.789856688859089)	(47.0, 2.4263959124439354)	(48.0, 2.225902025670514)	(49.0, 2.931829454231366)	(50.0, 9.506926748875232)	(51.0, 8.540672179373415)	(52.0, 6.887909746260144)	(53.0, 3.258550513175019)	(54.0, 5.272149457171019)	(55.0, 5.747928798428093)	(56.0, 4.164184548849416)	(57.0, 5.861821922590119)	(58.0, 5.122566321751202)	(59.0, 4.461513833815979)	(60.0, 2.9914002818458454)	(61.0, 1.7364765036385694)	(62.0, 2.4387299604521764)	(63.0, 1.189317139865492)	(64.0, 0.09237414678566755)	(65.0, 0.01732015252231263)	(66.0, 0.011546768348208412)	(67.0, 0.0068230903875777)	(68.0, 0.006298237280840954)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0007872796601051192)
sample6077_S82_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.001144524879109573)	(29.0, 0.01888466050530796)	(30.0, 0.06466565566969086)	(31.0, 0.01917079172508535)	(32.0, 0.002861312197773932)	(33.0, 0.023176628801968868)	(34.0, 0.272683052447856)	(35.0, 0.1739677816246545)	(36.0, 0.04635325760393765)	(37.0, 0.17511230650376408)	(38.0, 0.13705685427337133)	(39.0, 0.2995793871069314)	(40.0, 0.5636785029614635)	(41.0, 0.5001573721708843)	(42.0, 0.7519528455749799)	(43.0, 1.6607055995880478)	(44.0, 2.691350253226043)	(45.0, 4.246759563936084)	(46.0, 2.3774643051303106)	(47.0, 1.3571203754041934)	(48.0, 1.452688202809846)	(49.0, 2.6458553892814765)	(50.0, 2.4361212051846795)	(51.0, 4.07050273255314)	(52.0, 5.209018856047757)	(53.0, 6.241380297004907)	(54.0, 7.682337119803663)	(55.0, 5.188131277003844)	(56.0, 9.292683624709767)	(57.0, 11.586311482443271)	(58.0, 4.411285015308151)	(59.0, 7.696643680792752)	(60.0, 5.0542218661482465)	(61.0, 3.4999570803167632)	(62.0, 4.480814901714095)	(63.0, 2.107642564880279)	(64.0, 1.0821482731981045)	(65.0, 0.1959998855475135)	(66.0, 0.10300723911986183)	(67.0, 0.06151821225213952)	(68.0, 0.07897221665856063)	(69.0, 0.03548027125239676)	(70.0, 0.002861312197773932)	(71.0, 0.0005722624395547865)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6077_S82_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0011151846327557655)	(29.0, 0.0011151846327557655)	(30.0, 0.03958905446282965)	(31.0, 0.0986938399988855)	(32.0, 0.2799113428216978)	(33.0, 0.04990451231582049)	(34.0, 0.02676443118613838)	(35.0, 0.250916542370047)	(36.0, 0.25844403864114873)	(37.0, 1.4592190919609669)	(38.0, 1.5908108786261608)	(39.0, 0.46308041875183364)	(40.0, 0.959895172644521)	(41.0, 1.8498125095836604)	(42.0, 1.9309421916166285)	(43.0, 2.1166204329704312)	(44.0, 2.602840932851902)	(45.0, 3.530116954988228)	(46.0, 3.2251139579295374)	(47.0, 2.5169717161297283)	(48.0, 2.997058700531035)	(49.0, 6.627542272467876)	(50.0, 9.505833809609687)	(51.0, 5.8324156293130205)	(52.0, 6.046809874960436)	(53.0, 3.2485328352174583)	(54.0, 10.944700782021293)	(55.0, 4.04003512831592)	(56.0, 5.565607705926341)	(57.0, 5.896259949538662)	(58.0, 4.990730027740626)	(59.0, 3.3561481522781844)	(60.0, 1.6181329021286823)	(61.0, 3.603997936908216)	(62.0, 1.3488158133181347)	(63.0, 0.9412158300458563)	(64.0, 0.044328589152041645)	(65.0, 0.06328672790888969)	(66.0, 0.05464404700503244)	(67.0, 0.015054992542202833)	(68.0, 0.005018330847400945)	(69.0, 0.0)	(70.0, 0.0005575923163778828)	(71.0, 0.0005575923163778828)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0008363884745668243)
sample6078_S83_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.010799654411058884)	(27.0, 0.0074997600076797824)	(28.0, 0.002099932802150339)	(29.0, 0.013199577613516412)	(30.0, 0.10829653451089633)	(31.0, 0.043798598444849894)	(32.0, 0.0038998752039934863)	(33.0, 0.018299414418738672)	(34.0, 0.07979744648171294)	(35.0, 0.07889747528079138)	(36.0, 0.133195737736393)	(37.0, 0.5885811654027078)	(38.0, 0.39478736680426685)	(39.0, 0.6311798022463271)	(40.0, 1.0991648267255474)	(41.0, 0.8570725736776318)	(42.0, 0.7094772967265)	(43.0, 1.6763463569166408)	(44.0, 2.6951137563597105)	(45.0, 3.6955817413839824)	(46.0, 1.8593405011040385)	(47.0, 1.211361236440445)	(48.0, 1.0082677354324656)	(49.0, 1.8467409042911178)	(50.0, 3.9250743976191194)	(51.0, 6.791782662955728)	(52.0, 6.034006911779382)	(53.0, 5.815313909955307)	(54.0, 6.797782470961638)	(55.0, 4.173466449073619)	(56.0, 8.980812613996267)	(57.0, 12.529699049627293)	(58.0, 4.36846020927329)	(59.0, 6.579089469137946)	(60.0, 4.843944993760405)	(61.0, 3.298094460977017)	(62.0, 2.7497120092155933)	(63.0, 2.0882331765383864)	(64.0, 1.5722496880100423)	(65.0, 0.4244864164346798)	(66.0, 0.13139579533454987)	(67.0, 0.07019775367188276)	(68.0, 0.03659882883747733)	(69.0, 0.011099644811366076)	(70.0, 0.003299894403379104)	(71.0, 0.0)	(72.0, 0.0005999808006143826)	(73.0, 0.0011999616012287652)	(74.0, 0.0005999808006143826)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6078_S83_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.013147554405476724)	(29.0, 0.004183312765378958)	(30.0, 0.002988080546699256)	(31.0, 0.03316769406836175)	(32.0, 0.12161487825065995)	(33.0, 0.019123715498875243)	(34.0, 0.021812987990904576)	(35.0, 0.1123518285558923)	(36.0, 0.3355614453943281)	(37.0, 1.4686415887027249)	(38.0, 1.342245781577332)	(39.0, 0.7473189447294741)	(40.0, 0.5790900099503143)	(41.0, 1.5803958011492771)	(42.0, 3.1581023298062636)	(43.0, 2.466959299354866)	(44.0, 1.7584854017325364)	(45.0, 3.306908741031944)	(46.0, 3.5779276466175154)	(47.0, 2.385085892375331)	(48.0, 3.568963404977422)	(49.0, 4.449550742089868)	(50.0, 8.798701977810639)	(51.0, 8.273397417701071)	(52.0, 7.519504695769237)	(53.0, 3.2498364025899984)	(54.0, 11.44464730191078)	(55.0, 3.0146744635647758)	(56.0, 5.242587319184159)	(57.0, 5.925064916050592)	(58.0, 4.436701995739067)	(59.0, 4.183312765378856)	(60.0, 2.846146720730898)	(61.0, 1.5006140505524115)	(62.0, 1.371827778989659)	(63.0, 0.9549905427250658)	(64.0, 0.0935269211116869)	(65.0, 0.020020139662885024)	(66.0, 0.009561857749437618)	(67.0, 0.020318947717554946)	(68.0, 0.036454582669730916)	(69.0, 0.002988080546699256)	(70.0, 0.0005976161093398512)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0008964241640097768)
sample6079_S84_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0027879849002738345)	(28.0, 0.0027879849002738345)	(29.0, 0.10984660507078933)	(30.0, 0.262349379115768)	(31.0, 0.03596500521353245)	(32.0, 0.0064123652706298195)	(33.0, 0.01310352903128702)	(34.0, 0.042934967464217016)	(35.0, 0.06189326478607911)	(36.0, 0.047953340284709906)	(37.0, 0.13438087219319875)	(38.0, 0.9693823498252054)	(39.0, 1.8233421247791377)	(40.0, 0.42628289125187224)	(41.0, 0.715118126920229)	(42.0, 0.6225570282311423)	(43.0, 1.2852610390262629)	(44.0, 1.8322636764600042)	(45.0, 2.8122403689060644)	(46.0, 2.5122531936366723)	(47.0, 1.8361668553203796)	(48.0, 1.969711332043473)	(49.0, 3.070128972181386)	(50.0, 4.147406337647373)	(51.0, 7.385093202335965)	(52.0, 5.053501430236618)	(53.0, 4.5544521330874455)	(54.0, 5.006942082401969)	(55.0, 3.966187319129541)	(56.0, 7.17181235746515)	(57.0, 9.819282818763076)	(58.0, 5.095321203740869)	(59.0, 11.137999676591372)	(60.0, 8.180505294383519)	(61.0, 2.382611895773946)	(62.0, 2.237079083979684)	(63.0, 1.8397912356907515)	(64.0, 0.8704088858654733)	(65.0, 0.21746282222135796)	(66.0, 0.16644269854634738)	(67.0, 0.15138758008486886)	(68.0, 0.015055118461478703)	(69.0, 0.005297171310520286)	(70.0, 0.0008363954700821504)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6079_S84_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0007685764938565003)	(22.0, 0.0007685764938565003)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0015371529877130005)	(29.0, 0.0035866903046636676)	(30.0, 0.011272455243228665)	(31.0, 0.24030825041246587)	(32.0, 0.05072604859452896)	(33.0, 0.011016263078609836)	(34.0, 0.02997448326040351)	(35.0, 0.08300626133650213)	(36.0, 0.1152864740784751)	(37.0, 0.7767746431242859)	(38.0, 0.8848877365934446)	(39.0, 0.8800200854656862)	(40.0, 0.8003443222692244)	(41.0, 2.5181127860383996)	(42.0, 1.6014572210323703)	(43.0, 1.7608087474252563)	(44.0, 2.0710574587786335)	(45.0, 3.224946968221759)	(46.0, 3.1265691770081094)	(47.0, 2.655175594109525)	(48.0, 5.958517364705446)	(49.0, 4.872774971050452)	(50.0, 6.900279761843857)	(51.0, 6.111720279147136)	(52.0, 5.146900587192578)	(53.0, 9.565703042536933)	(54.0, 8.891149073095825)	(55.0, 3.5234108400027457)	(56.0, 4.807445969072778)	(57.0, 5.361845813308264)	(58.0, 4.322218009284584)	(59.0, 6.23084963569576)	(60.0, 2.7883955197111794)	(61.0, 1.2514987241630362)	(62.0, 1.7533791746513265)	(63.0, 1.5778875418874656)	(64.0, 0.03740405603434965)	(65.0, 0.008198149267802667)	(66.0, 0.007173380609327335)	(67.0, 0.01895822018179368)	(68.0, 0.015371529877130006)	(69.0, 0.0005123843292376668)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6080_S85_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0005992509363295773)	(27.0, 0.0023970037453183092)	(28.0, 0.0005992509363295773)	(29.0, 0.006591760299625352)	(30.0, 0.027565543071160572)	(31.0, 0.09647940074906214)	(32.0, 0.052734082397002745)	(33.0, 0.005093632958801408)	(34.0, 0.020973782771535214)	(35.0, 0.02996254681647888)	(36.0, 0.04524344569288306)	(37.0, 0.1453183520599224)	(38.0, 0.1800749063670376)	(39.0, 0.609737827715344)	(40.0, 0.9719850187265707)	(41.0, 0.9450187265917352)	(42.0, 1.0265168539325598)	(43.0, 2.0113857677902645)	(44.0, 2.316704119850125)	(45.0, 7.744419475656242)	(46.0, 4.259475655430574)	(47.0, 0.9075655430711349)	(48.0, 1.3252434456928757)	(49.0, 1.988913857677903)	(50.0, 2.5399250936328626)	(51.0, 4.863520599251005)	(52.0, 4.692434456928832)	(53.0, 7.826516853933134)	(54.0, 11.5370786516832)	(55.0, 5.650337078651921)	(56.0, 5.592808988764327)	(57.0, 4.619625468164774)	(58.0, 4.640299625468164)	(59.0, 7.318052434458049)	(60.0, 5.23595505618004)	(61.0, 2.650786516853788)	(62.0, 3.3824719101120335)	(63.0, 2.6588764044942326)	(64.0, 0.9294382022471545)	(65.0, 0.7289887640449209)	(66.0, 0.27625468164793515)	(67.0, 0.07550561797752678)	(68.0, 0.04374531835205911)	(69.0, 0.015580524344569009)	(70.0, 0.0011985018726591546)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample6080_S85_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0021236945914808437)	(29.0, 0.0005309236478702109)	(30.0, 0.0010618472957404218)	(31.0, 0.03397911346369349)	(32.0, 0.06344537592049022)	(33.0, 0.013538553020690377)	(34.0, 0.016724094907911647)	(35.0, 0.09291163837728712)	(36.0, 0.38730880112132254)	(37.0, 5.864317152551293)	(38.0, 1.1024629548025033)	(39.0, 1.4204862198767672)	(40.0, 1.8282355814410858)	(41.0, 2.2290829355830404)	(42.0, 1.5399440406475764)	(43.0, 1.5011866143530366)	(44.0, 2.1889982001688733)	(45.0, 2.723638313574141)	(46.0, 2.4398596237875347)	(47.0, 3.9752908134282188)	(48.0, 5.106158183391943)	(49.0, 5.241278251774925)	(50.0, 8.148085223864019)	(51.0, 11.824200561715418)	(52.0, 10.525561319025057)	(53.0, 4.716991149503098)	(54.0, 3.257482041507511)	(55.0, 3.410918975742002)	(56.0, 5.340295512103148)	(57.0, 4.969710805889585)	(58.0, 2.7823053766636545)	(59.0, 2.802215013458783)	(60.0, 1.5425986588869618)	(61.0, 0.7531151945038793)	(62.0, 1.2880207697331667)	(63.0, 0.7982437045728445)	(64.0, 0.039022888118460476)	(65.0, 0.00530923647870211)	(66.0, 0.004247389182961687)	(67.0, 0.012742167548885058)	(68.0, 0.004778312830831899)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0015927709436106329)
