Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
sample12973_S188_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.0)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.13032145960034744)	(38.0, 0.2172024326672457)	(39.0, 0.4778453518679406)	(40.0, 1.172893136403127)	(41.0, 3.7358818418766266)	(42.0, 6.125108601216329)	(43.0, 6.820156385751515)	(44.0, 6.6898349261511685)	(45.0, 4.430929626411813)	(46.0, 3.040834057341441)	(47.0, 2.3457862728062535)	(48.0, 2.51954821894005)	(49.0, 4.908774978279754)	(50.0, 15.291051259774136)	(51.0, 17.54995655951349)	(52.0, 3.3883579496090346)	(53.0, 2.867072111207644)	(54.0, 3.1711555169417887)	(55.0, 2.215464813205906)	(56.0, 2.7367506516072964)	(57.0, 1.4769765421372707)	(58.0, 0.868809730668983)	(59.0, 1.6072980017376182)	(60.0, 2.432667245873152)	(61.0, 1.8679409209383127)	(62.0, 0.6950477845351863)	(63.0, 0.5212858384013896)	(64.0, 0.17376194613379659)	(65.0, 0.08688097306689829)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.2172024326672457)	(69.0, 0.2172024326672457)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample12973_S188_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.0)	(34.0, 0.08628127696289903)	(35.0, 0.12942191544434856)	(36.0, 0.2588438308886971)	(37.0, 0.12942191544434856)	(38.0, 0.0)	(39.0, 0.5176876617773942)	(40.0, 1.3805004314063847)	(41.0, 3.7100949094046585)	(42.0, 6.082830025884381)	(43.0, 6.773080241587573)	(44.0, 9.016393442622947)	(45.0, 9.232096635030192)	(46.0, 6.125970664365828)	(47.0, 7.1182053494391635)	(48.0, 3.9689387402933574)	(49.0, 16.867989646246798)	(50.0, 5.306298533218289)	(51.0, 3.1061259706643654)	(52.0, 2.6315789473684204)	(53.0, 1.76876617773943)	(54.0, 3.321829163071613)	(55.0, 2.3727351164797232)	(56.0, 2.1138912855910257)	(57.0, 1.1216566005176876)	(58.0, 1.4667817083692833)	(59.0, 2.6747195858498696)	(60.0, 1.5962036238136315)	(61.0, 0.2588438308886971)	(62.0, 0.3451251078515961)	(63.0, 0.08628127696289903)	(64.0, 0.0)	(65.0, 0.08628127696289903)	(66.0, 0.08628127696289903)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.12942191544434856)	(71.0, 0.12942191544434856)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample12974_S189_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.08143322475570036)	(33.0, 0.08143322475570036)	(34.0, 0.08143322475570036)	(35.0, 0.16286644951140072)	(36.0, 0.08143322475570036)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.0)	(40.0, 0.0)	(41.0, 0.08143322475570036)	(42.0, 0.6107491856677527)	(43.0, 0.447882736156352)	(44.0, 0.0)	(45.0, 0.32573289902280145)	(46.0, 0.6514657980456029)	(47.0, 0.9364820846905542)	(48.0, 1.7508143322475578)	(49.0, 4.438110749185668)	(50.0, 14.983713355048902)	(51.0, 25.65146579804552)	(52.0, 11.807817589576569)	(53.0, 6.799674267100975)	(54.0, 2.728013029315963)	(55.0, 2.931596091205214)	(56.0, 10.5456026058632)	(57.0, 5.008143322475572)	(58.0, 3.501628664495118)	(59.0, 5.537459283387622)	(60.0, 0.6107491856677527)	(61.0, 0.16286644951140072)	(62.0, 0.0)	(63.0, 0.0)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample12974_S189_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.16116035455278016)	(33.0, 0.08058017727639008)	(34.0, 0.08058017727639008)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.08058017727639008)	(40.0, 0.08058017727639008)	(41.0, 0.3626107977437553)	(42.0, 0.4834810636583405)	(43.0, 1.6116035455278017)	(44.0, 2.5785656728444826)	(45.0, 4.190169218372285)	(46.0, 7.050765511684127)	(47.0, 5.358581788879937)	(48.0, 3.142626913779214)	(49.0, 22.48186946011278)	(50.0, 18.331990330378737)	(51.0, 8.420628525382758)	(52.0, 4.0692989524577)	(53.0, 1.208702659145851)	(54.0, 7.896857373086218)	(55.0, 0.926672038678486)	(56.0, 5.318291700241743)	(57.0, 5.278001611603549)	(58.0, 0.4834810636583404)	(59.0, 0.0)	(60.0, 0.0)	(61.0, 0.16116035455278016)	(62.0, 0.16116035455278016)	(63.0, 0.0)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample12975_S190_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0)	(33.0, 0.04935834155972358)	(34.0, 0.04935834155972358)	(35.0, 0.0)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.04935834155972358)	(39.0, 0.07403751233958537)	(40.0, 0.2221125370187561)	(41.0, 0.2221125370187561)	(42.0, 0.24679170779861787)	(43.0, 0.1727541954590325)	(44.0, 0.2714708785784797)	(45.0, 0.592300098716683)	(46.0, 0.7897334649555773)	(47.0, 0.7156959526159918)	(48.0, 1.1105626850937804)	(49.0, 2.8134254689042444)	(50.0, 15.153010858835101)	(51.0, 26.011846001974416)	(52.0, 22.803553800592294)	(53.0, 13.079960513326727)	(54.0, 1.826258637709773)	(55.0, 1.184600197433366)	(56.0, 6.145113524185589)	(57.0, 3.3316880552813406)	(58.0, 1.0118460019743332)	(59.0, 1.7028627838104642)	(60.0, 0.22211253701875608)	(61.0, 0.04935834155972358)	(62.0, 0.0)	(63.0, 0.04935834155972358)	(64.0, 0.04935834155972358)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample12975_S190_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.0)	(30.0, 0.04651162790697676)	(31.0, 0.0)	(32.0, 0.04651162790697676)	(33.0, 0.04651162790697676)	(34.0, 0.0)	(35.0, 0.04651162790697676)	(36.0, 0.0)	(37.0, 0.0)	(38.0, 0.0)	(39.0, 0.06976744186046514)	(40.0, 0.2325581395348838)	(41.0, 0.25581395348837216)	(42.0, 0.5116279069767444)	(43.0, 0.6976744186046514)	(44.0, 1.4418604651162794)	(45.0, 7.046511627906979)	(46.0, 7.023255813953491)	(47.0, 2.1860465116279078)	(48.0, 2.6976744186046506)	(49.0, 22.279069767441893)	(50.0, 20.79069767441859)	(51.0, 20.790697674418592)	(52.0, 1.6279069767441867)	(53.0, 0.9302325581395351)	(54.0, 4.627906976744183)	(55.0, 4.627906976744183)	(56.0, 0.2325581395348838)	(57.0, 1.465116279069768)	(58.0, 0.1395348837209303)	(59.0, 0.0)	(60.0, 0.09302325581395351)	(61.0, 0.04651162790697676)	(62.0, 0.0)	(63.0, 0.0)	(64.0, 0.0)	(65.0, 0.0)	(66.0, 0.0)	(67.0, 0.0)	(68.0, 0.0)	(69.0, 0.0)	(70.0, 0.0)	(71.0, 0.0)	(72.0, 0.0)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample13079_S41_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0)	(28.0, 0.0005670911343808346)	(29.0, 0.0005670911343808346)	(30.0, 0.0)	(31.0, 0.0)	(32.0, 0.0005670911343808346)	(33.0, 0.006238002478189181)	(34.0, 0.012476004956378357)	(35.0, 0.004536729075046677)	(36.0, 0.013610187225140024)	(37.0, 0.010774731553235854)	(38.0, 0.0068050936125700155)	(39.0, 0.008506367015712519)	(40.0, 0.005103820209427511)	(41.0, 0.005103820209427511)	(42.0, 0.007939275881331684)	(43.0, 0.007372184746950849)	(44.0, 0.03260774022689799)	(45.0, 0.07088639179760436)	(46.0, 0.17494761495648684)	(47.0, 0.31275076061103174)	(48.0, 0.48543001102999644)	(49.0, 0.8463835180633779)	(50.0, 1.0338071379762594)	(51.0, 2.321954649722278)	(52.0, 4.939080234890205)	(53.0, 8.3793386016112)	(54.0, 12.556531897456832)	(55.0, 14.036356212622692)	(56.0, 14.66497673508499)	(57.0, 12.588005455415253)	(58.0, 9.563991981331903)	(59.0, 6.703867845083883)	(60.0, 3.59195524516804)	(61.0, 2.2125060607868137)	(62.0, 1.6028830913274628)	(63.0, 1.0873972501752511)	(64.0, 0.8058365019551545)	(65.0, 0.6615118082552374)	(66.0, 0.6487522577316692)	(67.0, 0.31643685298450674)	(68.0, 0.1471601493718265)	(69.0, 0.0581268412740355)	(70.0, 0.028921647853422577)	(71.0, 0.012759550523568775)	(72.0, 0.0017012734031425039)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.007655730314141266)	(100.0, 0.015311460628282533)
sample13079_S41_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0)	(27.0, 0.0005144429868560268)	(28.0, 0.0005144429868560268)	(29.0, 0.0)	(30.0, 0.0)	(31.0, 0.0010288859737120537)	(32.0, 0.0010288859737120537)	(33.0, 0.004115543894848215)	(34.0, 0.011317745710832584)	(35.0, 0.01183218869768861)	(36.0, 0.004115543894848215)	(37.0, 0.006173315842272323)	(38.0, 0.006173315842272323)	(39.0, 0.0030866579211361604)	(40.0, 0.006173315842272323)	(41.0, 0.012861074671400666)	(42.0, 0.03343879414564173)	(43.0, 0.06610592381099949)	(44.0, 0.1250096458060144)	(45.0, 0.22249659181523118)	(46.0, 0.41772770532709674)	(47.0, 0.46248424518356873)	(48.0, 0.4020371942279881)	(49.0, 0.5262751755537133)	(50.0, 0.8411142835095942)	(51.0, 1.4219204156700997)	(52.0, 1.9178434549992647)	(53.0, 3.8884173161513194)	(54.0, 6.961699719629648)	(55.0, 10.674949198753602)	(56.0, 13.274944054323509)	(57.0, 14.971834246470694)	(58.0, 13.023124212257645)	(59.0, 10.047328754790383)	(60.0, 7.670344934023282)	(61.0, 5.091956683901183)	(62.0, 2.952645523060083)	(63.0, 1.5950304807471358)	(64.0, 1.0260565372843498)	(65.0, 0.6739203127813895)	(66.0, 0.5995833011806948)	(67.0, 0.5002958047174855)	(68.0, 0.30249247627134446)	(69.0, 0.15536178203051995)	(70.0, 0.06404815186357535)	(71.0, 0.014661625125396763)	(72.0, 0.00231499344085212)	(73.0, 0.0015433289605680806)	(74.0, 0.0010288859737120537)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0005144429868560268)	(90.0, 0.0005144429868560268)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0)
sample13080_S42_L001_R1_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0)	(26.0, 0.0004112679184291083)	(27.0, 0.0)	(28.0, 0.0)	(29.0, 0.001233803755287325)	(30.0, 0.0008225358368582166)	(31.0, 0.0004112679184291083)	(32.0, 0.001233803755287325)	(33.0, 0.005757750858007516)	(34.0, 0.00904789420544038)	(35.0, 0.0032901433474328665)	(36.0, 0.008225358368582163)	(37.0, 0.011104233797585922)	(38.0, 0.011926769634444142)	(39.0, 0.008225358368582163)	(40.0, 0.007814090450153055)	(41.0, 0.006991554613294841)	(42.0, 0.005963384817222071)	(43.0, 0.00801972440936761)	(44.0, 0.04935215021149301)	(45.0, 0.11309867756800454)	(46.0, 0.27822274681729425)	(47.0, 0.49660601150314165)	(48.0, 0.6539159903022704)	(49.0, 0.903144348870338)	(50.0, 1.0353669846453113)	(51.0, 2.500303310089551)	(52.0, 5.232561726174263)	(53.0, 8.328380982146701)	(54.0, 12.080378201977306)	(55.0, 13.52022718440002)	(56.0, 14.697070332986812)	(57.0, 12.669725129087176)	(58.0, 9.714970769129785)	(59.0, 6.140641290064939)	(60.0, 3.3919321572441685)	(61.0, 2.4902272460881294)	(62.0, 1.7670126115306335)	(63.0, 1.2699953321091222)	(64.0, 0.8282935877162297)	(65.0, 0.6243047001753756)	(66.0, 0.6249216020530183)	(67.0, 0.29755233898346234)	(68.0, 0.10014373813748782)	(69.0, 0.05202539168128223)	(70.0, 0.020152128003026317)	(71.0, 0.006785920654080286)	(72.0, 0.0006169018776436625)	(73.0, 0.0)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.0)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0006169018776436625)	(99.0, 0.00740282253172395)	(100.0, 0.013571841308160576)
sample13080_S42_L001_R2_001	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.00037123589999644676)	(26.0, 0.0)	(27.0, 0.0007424717999928935)	(28.0, 0.0011137076999893404)	(29.0, 0.0007424717999928935)	(30.0, 0.00037123589999644676)	(31.0, 0.0)	(32.0, 0.0018561794999822335)	(33.0, 0.002969887199971574)	(34.0, 0.005939774399943146)	(35.0, 0.005939774399943146)	(36.0, 0.005754156449944924)	(37.0, 0.005382920549948478)	(38.0, 0.00668224619993604)	(39.0, 0.01002336929990406)	(40.0, 0.008909661599914718)	(41.0, 0.01930426679981524)	(42.0, 0.07053482099932508)	(43.0, 0.15870334724848065)	(44.0, 0.2838098455472867)	(45.0, 0.439914541495784)	(46.0, 0.5468304806947549)	(47.0, 0.40149162584615417)	(48.0, 0.4356453286458265)	(49.0, 0.6723082148935642)	(50.0, 1.1545436489889813)	(51.0, 1.663322449934039)	(52.0, 2.9914188821714554)	(53.0, 5.60436276429626)	(54.0, 8.61137355426526)	(55.0, 11.81829487638817)	(56.0, 13.979815904120366)	(57.0, 14.693702539814165)	(58.0, 11.835000491887694)	(59.0, 9.344007602909029)	(60.0, 6.266090756039746)	(61.0, 3.477923529116838)	(62.0, 2.0263911601305384)	(63.0, 1.1974213954385606)	(64.0, 0.6639554071436443)	(65.0, 0.5464592447947634)	(66.0, 0.49467183674526016)	(67.0, 0.2865941147972586)	(68.0, 0.16185885239845063)	(69.0, 0.06923549534933741)	(70.0, 0.01893303089981879)	(71.0, 0.004083594899960914)	(72.0, 0.002969887199971574)	(73.0, 0.0009280897499911167)	(74.0, 0.0)	(75.0, 0.0)	(76.0, 0.0)	(77.0, 0.0)	(78.0, 0.0)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.0)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.0)	(89.0, 0.0)	(90.0, 0.00037123589999644676)	(91.0, 0.00037123589999644676)	(92.0, 0.0)	(93.0, 0.0)	(94.0, 0.0)	(95.0, 0.0)	(96.0, 0.0)	(97.0, 0.0)	(98.0, 0.0)	(99.0, 0.0)	(100.0, 0.0005568538499946702)
